Bolge,Strateji,Oran,Feature_Set,Train_Pos,Train_Neg,Actual_Ratio,Val_F1,Val_Threshold,Test_AUC,Test_PRAUC,Test_F1,Test_Precision,Test_Recall,Brier_Raw,Brier_Platt,Platt_OK,N_Trees
MED,S1_Tip1,1,Set_A,5948,5948,1.0,0.2756,0.89,0.7263,0.2192,0.2982,0.1893,0.7028,0.482605,0.090685,True,148
MED,S1_Tip1,2,Set_A,5948,9928,1.7,0.2752,0.88,0.7276,0.2229,0.3066,0.2015,0.6405,0.426732,0.090461,True,190
MED,S1_Tip1,3,Set_A,5948,9928,1.7,0.2752,0.88,0.7276,0.2229,0.3066,0.2015,0.6405,0.426732,0.090461,True,190
MED,S1_Tip1,4,Set_A,5948,9928,1.7,0.2752,0.88,0.7276,0.2229,0.3066,0.2015,0.6405,0.426732,0.090461,True,190
MED,S1_Tip1,6,Set_A,5948,9928,1.7,0.2752,0.88,0.7276,0.2229,0.3066,0.2015,0.6405,0.426732,0.090461,True,190
MED,S2_Mixed,1,Set_A,5948,5948,1.0,0.3085,0.55,0.7415,0.229,0.3117,0.1981,0.7312,0.247239,0.088612,True,14
MED,S2_Mixed,2,Set_A,5948,11896,2.0,0.3127,0.44,0.7401,0.2319,0.3117,0.198,0.7325,0.179659,0.090073,True,96
MED,S2_Mixed,3,Set_A,5948,17844,3.0,0.2843,0.32,0.7362,0.2357,0.3028,0.1894,0.7551,0.138306,0.090018,True,68
MED,S2_Mixed,4,Set_A,5948,19680,3.3,0.3092,0.35,0.7375,0.2394,0.3173,0.2078,0.671,0.131043,0.091649,True,105
MED,S2_Mixed,6,Set_A,5948,19680,3.3,0.3092,0.35,0.7375,0.2394,0.3173,0.2078,0.671,0.131043,0.091649,True,105
MED,S3_Stratified,1,Set_A,5948,5948,1.0,0.3303,0.54,0.7245,0.2288,0.315,0.2196,0.5569,0.215086,0.090801,True,45
MED,S3_Stratified,2,Set_A,5948,11896,2.0,0.3326,0.39,0.7236,0.2384,0.3127,0.2253,0.5111,0.130976,0.091019,True,110
MED,S3_Stratified,3,Set_A,5948,17266,2.9,0.2927,0.23,0.7305,0.2361,0.288,0.18,0.7203,0.108827,0.090221,True,42
MED,S3_Stratified,4,Set_A,5948,21648,3.6,0.3206,0.22,0.7237,0.2241,0.3036,0.2012,0.6183,0.101309,0.090793,True,9
MED,S3_Stratified,6,Set_A,5948,27596,4.6,0.3372,0.21,0.7389,0.2503,0.3131,0.212,0.5987,0.094446,0.090118,True,49
CON,S1_Tip1,1,Set_A,5457,5457,1.0,0.1773,0.9,0.6431,0.1415,0.2295,0.1404,0.6296,0.484512,0.08973,True,32
CON,S1_Tip1,2,Set_A,5457,10560,1.9,0.1743,0.54,0.6425,0.1415,0.2301,0.1324,0.875,0.437564,0.089852,True,34
CON,S1_Tip1,3,Set_A,5457,10560,1.9,0.1743,0.54,0.6425,0.1415,0.2301,0.1324,0.875,0.437564,0.089852,True,34
CON,S1_Tip1,4,Set_A,5457,10560,1.9,0.1743,0.54,0.6425,0.1415,0.2301,0.1324,0.875,0.437564,0.089852,True,34
CON,S1_Tip1,6,Set_A,5457,10560,1.9,0.1743,0.54,0.6425,0.1415,0.2301,0.1324,0.875,0.437564,0.089852,True,34
CON,S2_Mixed,1,Set_A,5457,5457,1.0,0.1948,0.59,0.6587,0.1534,0.2409,0.1482,0.6435,0.261124,0.089727,True,21
CON,S2_Mixed,2,Set_A,5457,10914,2.0,0.2038,0.38,0.6515,0.1502,0.2218,0.1419,0.5069,0.147845,0.091733,True,6
CON,S2_Mixed,3,Set_A,5457,16371,3.0,0.1835,0.29,0.652,0.1473,0.23,0.1452,0.5532,0.115192,0.092028,True,6
CON,S2_Mixed,4,Set_A,5457,20161,3.7,0.1897,0.31,0.6684,0.1592,0.2339,0.1423,0.6574,0.128086,0.089899,True,68
CON,S2_Mixed,6,Set_A,5457,20161,3.7,0.1897,0.31,0.6684,0.1592,0.2339,0.1423,0.6574,0.128086,0.089899,True,68
CON,S3_Stratified,1,Set_A,5457,5456,1.0,0.1797,0.48,0.6572,0.1524,0.2281,0.1307,0.8935,0.239473,0.092521,True,2
CON,S3_Stratified,2,Set_A,5457,10912,2.0,0.1835,0.35,0.6661,0.1691,0.2238,0.1626,0.3588,0.138828,0.092511,True,3
CON,S3_Stratified,3,Set_A,5457,16368,3.0,0.1867,0.28,0.6642,0.1616,0.2152,0.1675,0.3009,0.108379,0.092347,True,6
CON,S3_Stratified,4,Set_A,5457,20515,3.8,0.1846,0.2,0.6733,0.1715,0.238,0.1395,0.8125,0.098133,0.091719,True,14
CON,S3_Stratified,6,Set_A,5457,25971,4.8,0.1935,0.2,0.6576,0.1539,0.2032,0.1505,0.3125,0.093829,0.092535,True,6
BLK,S1_Tip1,1,Set_A,620,620,1.0,0.2716,0.74,0.7055,0.2734,0.2553,0.1531,0.7676,0.402701,0.402701,False,31
BLK,S1_Tip1,2,Set_A,620,1233,2.0,0.2824,0.39,0.6723,0.1742,0.2565,0.1604,0.6408,0.159504,0.159504,False,2
BLK,S1_Tip1,3,Set_A,620,1233,2.0,0.2824,0.39,0.6723,0.1742,0.2565,0.1604,0.6408,0.159504,0.159504,False,2
BLK,S1_Tip1,4,Set_A,620,1233,2.0,0.2824,0.39,0.6723,0.1742,0.2565,0.1604,0.6408,0.159504,0.159504,False,2
BLK,S1_Tip1,6,Set_A,620,1233,2.0,0.2824,0.39,0.6723,0.1742,0.2565,0.1604,0.6408,0.159504,0.159504,False,2
BLK,S2_Mixed,1,Set_A,620,620,1.0,0.2588,0.57,0.7191,0.2705,0.2614,0.1568,0.7852,0.276695,0.276695,False,19
BLK,S2_Mixed,2,Set_A,620,1240,2.0,0.303,0.46,0.7103,0.2101,0.2674,0.1658,0.6901,0.185117,0.185117,False,39
BLK,S2_Mixed,3,Set_A,620,1860,3.0,0.3273,0.36,0.7403,0.2317,0.2982,0.1866,0.743,0.137047,0.137047,False,29
BLK,S2_Mixed,4,Set_A,620,2430,3.9,0.3019,0.21,0.7174,0.1993,0.3382,0.233,0.6162,0.10553,0.10553,False,0
BLK,S2_Mixed,6,Set_A,620,2430,3.9,0.3019,0.21,0.7174,0.1993,0.3382,0.233,0.6162,0.10553,0.10553,False,0
BLK,S3_Stratified,1,Set_A,620,620,1.0,0.3571,0.54,0.6932,0.1839,0.2641,0.2004,0.3873,0.24241,0.24241,False,6
BLK,S3_Stratified,2,Set_A,620,1240,2.0,0.3333,0.39,0.7238,0.2111,0.2892,0.1967,0.5458,0.146808,0.146808,False,11
BLK,S3_Stratified,3,Set_A,620,1860,3.0,0.2817,0.33,0.7086,0.212,0.2846,0.1816,0.6585,0.126256,0.126256,False,60
BLK,S3_Stratified,4,Set_A,620,2420,3.9,0.3273,0.32,0.6885,0.1962,0.2587,0.1851,0.4296,0.111031,0.111031,False,97
BLK,S3_Stratified,6,Set_A,620,3057,4.9,0.4,0.32,0.7246,0.2109,0.2828,0.2396,0.3451,0.099963,0.099963,False,103
GLOBAL,S1_Tip1,1,Set_A,12025,12025,1.0,0.2424,0.84,0.7035,0.1902,0.2663,0.161,0.7692,0.506973,0.09108,True,229
GLOBAL,S1_Tip1,2,Set_A,12025,21721,1.8,0.2464,0.84,0.702,0.1837,0.2893,0.1848,0.6656,0.42407,0.090655,True,73
GLOBAL,S1_Tip1,3,Set_A,12025,21721,1.8,0.2464,0.84,0.702,0.1837,0.2893,0.1848,0.6656,0.42407,0.090655,True,73
GLOBAL,S1_Tip1,4,Set_A,12025,21721,1.8,0.2464,0.84,0.702,0.1837,0.2893,0.1848,0.6656,0.42407,0.090655,True,73
GLOBAL,S1_Tip1,6,Set_A,12025,21721,1.8,0.2464,0.84,0.702,0.1837,0.2893,0.1848,0.6656,0.42407,0.090655,True,73
GLOBAL,S2_Mixed,1,Set_A,12025,12025,1.0,0.2851,0.65,0.7252,0.2428,0.2941,0.1927,0.6207,0.280878,0.088671,True,108
GLOBAL,S2_Mixed,2,Set_A,12025,24050,2.0,0.2687,0.47,0.7264,0.2247,0.3051,0.2053,0.5938,0.16273,0.088839,True,28
GLOBAL,S2_Mixed,3,Set_A,12025,36075,3.0,0.2758,0.39,0.7255,0.2404,0.2957,0.1923,0.6393,0.143422,0.088999,True,119
GLOBAL,S2_Mixed,4,Set_A,12025,42271,3.5,0.2781,0.37,0.7252,0.233,0.3025,0.2026,0.5961,0.128067,0.08923,True,108
GLOBAL,S2_Mixed,6,Set_A,12025,42271,3.5,0.2781,0.37,0.7252,0.233,0.3025,0.2026,0.5961,0.128067,0.08923,True,108
GLOBAL,S3_Stratified,1,Set_A,12025,12024,1.0,0.2869,0.54,0.7265,0.217,0.3013,0.2011,0.6001,0.218913,0.089105,True,27
GLOBAL,S3_Stratified,2,Set_A,12025,24048,2.0,0.2613,0.34,0.7248,0.2195,0.3009,0.1965,0.642,0.137896,0.090832,True,6
GLOBAL,S3_Stratified,3,Set_A,12025,35688,3.0,0.2628,0.26,0.7198,0.2042,0.2935,0.1909,0.635,0.109522,0.091228,True,9
GLOBAL,S3_Stratified,4,Set_A,12025,44600,3.7,0.2586,0.28,0.7278,0.2246,0.3028,0.2172,0.4998,0.10084,0.089752,True,71
GLOBAL,S3_Stratified,6,Set_A,12025,56624,4.7,0.2732,0.2,0.7246,0.2338,0.2947,0.1914,0.64,0.094767,0.089769,True,69
